,abilities,hp,name,sp_attack,sp_defense,speed,type1,type2,generation,abilities1,abilities2,abilities3,abilities4,abilities5,abilities6
322,"'Magma Armor', 'Solid Rock', 'Anger Point'",70,Camerupt,145,105,20,fire,ground,3,'Magma Armor', 'Solid Rock', 'Anger Point',,,
323,"'White Smoke', 'Drought', 'Shell Armor'",70,Torkoal,85,70,20,fire,,3,'White Smoke', 'Drought', 'Shell Armor',,,
324,"'Thick Fat', 'Own Tempo', 'Gluttony'",60,Spoink,70,80,60,psychic,,3,'Thick Fat', 'Own Tempo', 'Gluttony',,,
325,"'Thick Fat', 'Own Tempo', 'Gluttony'",80,Grumpig,90,110,80,psychic,,3,'Thick Fat', 'Own Tempo', 'Gluttony',,,
326,"'Own Tempo', 'Tangled Feet', 'Contrary'",60,Spinda,60,60,60,normal,,3,'Own Tempo', 'Tangled Feet', 'Contrary',,,
327,"'Hyper Cutter', 'Arena Trap', 'Sheer Force'",45,Trapinch,45,45,10,ground,,3,'Hyper Cutter', 'Arena Trap', 'Sheer Force',,,
328,'Levitate',50,Vibrava,50,50,70,ground,dragon,3,'Levitate',,,,,
329,'Levitate',80,Flygon,80,80,100,ground,dragon,3,'Levitate',,,,,
330,"'Sand Veil', 'Water Absorb'",50,Cacnea,85,40,35,grass,,3,'Sand Veil', 'Water Absorb',,,,
331,"'Sand Veil', 'Water Absorb'",70,Cacturne,115,60,55,grass,dark,3,'Sand Veil', 'Water Absorb',,,,
332,"'Natural Cure', 'Cloud Nine'",45,Swablu,40,75,50,normal,flying,3,'Natural Cure', 'Cloud Nine',,,,
333,"'Natural Cure', 'Cloud Nine'",75,Altaria,110,105,80,dragon,flying,3,'Natural Cure', 'Cloud Nine',,,,
334,"'Immunity', 'Toxic Boost'",73,Zangoose,60,60,90,normal,,3,'Immunity', 'Toxic Boost',,,,
335,"'Shed Skin', 'Infiltrator'",73,Seviper,100,60,65,poison,,3,'Shed Skin', 'Infiltrator',,,,
336,'Levitate',90,Lunatone,95,85,70,rock,psychic,3,'Levitate',,,,,
337,'Levitate',90,Solrock,55,65,70,rock,psychic,3,'Levitate',,,,,
338,"'Oblivious', 'Anticipation', 'Hydration'",50,Barboach,46,41,60,water,ground,3,'Oblivious', 'Anticipation', 'Hydration',,,
339,"'Oblivious', 'Anticipation', 'Hydration'",110,Whiscash,76,71,60,water,ground,3,'Oblivious', 'Anticipation', 'Hydration',,,
340,"'Hyper Cutter', 'Shell Armor', 'Adaptability'",43,Corphish,50,35,35,water,,3,'Hyper Cutter', 'Shell Armor', 'Adaptability',,,
341,"'Hyper Cutter', 'Shell Armor', 'Adaptability'",63,Crawdaunt,90,55,55,water,dark,3,'Hyper Cutter', 'Shell Armor', 'Adaptability',,,
342,'Levitate',40,Baltoy,40,70,55,ground,psychic,3,'Levitate',,,,,
343,'Levitate',60,Claydol,70,120,75,ground,psychic,3,'Levitate',,,,,
344,"'Suction Cups', 'Storm Drain'",66,Lileep,61,87,23,rock,grass,3,'Suction Cups', 'Storm Drain',,,,
345,"'Suction Cups', 'Storm Drain'",86,Cradily,81,107,43,rock,grass,3,'Suction Cups', 'Storm Drain',,,,
346,"'Battle Armor', 'Swift Swim'",45,Anorith,40,50,75,rock,bug,3,'Battle Armor', 'Swift Swim',,,,
347,"'Battle Armor', 'Swift Swim'",75,Armaldo,70,80,45,rock,bug,3,'Battle Armor', 'Swift Swim',,,,
348,"'Swift Swim', 'Oblivious', 'Adaptability'",20,Feebas,10,55,80,water,,3,'Swift Swim', 'Oblivious', 'Adaptability',,,
349,"'Marvel Scale', 'Competitive', 'Cute Charm'",95,Milotic,100,125,81,water,,3,'Marvel Scale', 'Competitive', 'Cute Charm',,,
350,'Forecast',70,Castform,70,70,70,normal,,3,'Forecast',,,,,
351,"'Color Change', 'Protean'",60,Kecleon,60,120,40,normal,,3,'Color Change', 'Protean',,,,
352,"'Insomnia', 'Frisk', 'Cursed Body'",44,Shuppet,63,33,45,ghost,,3,'Insomnia', 'Frisk', 'Cursed Body',,,
353,"'Insomnia', 'Frisk', 'Cursed Body'",64,Banette,93,83,75,ghost,,3,'Insomnia', 'Frisk', 'Cursed Body',,,
354,"'Levitate', 'Frisk'",20,Duskull,30,90,25,ghost,,3,'Levitate', 'Frisk',,,,
355,"'Pressure', 'Frisk'",40,Dusclops,60,130,25,ghost,,3,'Pressure', 'Frisk',,,,
356,"'Chlorophyll', 'Solar Power', 'Harvest'",99,Tropius,72,87,51,grass,flying,3,'Chlorophyll', 'Solar Power', 'Harvest',,,
357,'Levitate',75,Chimecho,95,90,65,psychic,,3,'Levitate',,,,,
358,"'Pressure', 'Super Luck', 'Justified'",65,Absol,115,60,115,dark,,3,'Pressure', 'Super Luck', 'Justified',,,
359,"'Shadow Tag', 'Telepathy'",95,Wynaut,23,48,23,psychic,,3,'Shadow Tag', 'Telepathy',,,,
360,"'Inner Focus', 'Ice Body', 'Moody'",50,Snorunt,50,50,50,ice,,3,'Inner Focus', 'Ice Body', 'Moody',,,
361,"'Inner Focus', 'Ice Body', 'Moody'",80,Glalie,120,80,100,ice,,3,'Inner Focus', 'Ice Body', 'Moody',,,
362,"'Thick Fat', 'Ice Body', 'Oblivious'",70,Spheal,55,50,25,ice,water,3,'Thick Fat', 'Ice Body', 'Oblivious',,,
363,"'Thick Fat', 'Ice Body', 'Oblivious'",90,Sealeo,75,70,45,ice,water,3,'Thick Fat', 'Ice Body', 'Oblivious',,,
364,"'Thick Fat', 'Ice Body', 'Oblivious'",110,Walrein,95,90,65,ice,water,3,'Thick Fat', 'Ice Body', 'Oblivious',,,
365,"'Shell Armor', 'Rattled'",35,Clamperl,74,55,32,water,,3,'Shell Armor', 'Rattled',,,,
366,"'Swift Swim', 'Water Veil'",55,Huntail,94,75,52,water,,3,'Swift Swim', 'Water Veil',,,,
367,"'Swift Swim', 'Hydration'",55,Gorebyss,114,75,52,water,,3,'Swift Swim', 'Hydration',,,,
368,"'Swift Swim', 'Rock Head', 'Sturdy'",100,Relicanth,45,65,55,water,rock,3,'Swift Swim', 'Rock Head', 'Sturdy',,,
369,"'Swift Swim', 'Hydration'",43,Luvdisc,40,65,97,water,,3,'Swift Swim', 'Hydration',,,,
370,"'Rock Head', 'Sheer Force'",45,Bagon,40,30,50,dragon,,3,'Rock Head', 'Sheer Force',,,,
371,"'Rock Head', 'Overcoat'",65,Shelgon,60,50,50,dragon,,3,'Rock Head', 'Overcoat',,,,
372,"'Intimidate', 'Moxie'",95,Salamence,120,90,120,dragon,flying,3,'Intimidate', 'Moxie',,,,
373,"'Clear Body', 'Light Metal'",40,Beldum,35,60,30,steel,psychic,3,'Clear Body', 'Light Metal',,,,
374,"'Clear Body', 'Light Metal'",60,Metang,55,80,50,steel,psychic,3,'Clear Body', 'Light Metal',,,,
375,"'Clear Body', 'Light Metal'",80,Metagross,105,110,110,steel,psychic,3,'Clear Body', 'Light Metal',,,,
376,"'Clear Body', 'Sturdy'",80,Regirock,50,100,50,rock,,3,'Clear Body', 'Sturdy',,,,
377,"'Clear Body', 'Ice Body'",80,Regice,100,200,50,ice,,3,'Clear Body', 'Ice Body',,,,
378,"'Clear Body', 'Light Metal'",80,Registeel,75,150,50,steel,,3,'Clear Body', 'Light Metal',,,,
379,'Levitate',80,Latias,140,150,110,dragon,psychic,3,'Levitate',,,,,
380,'Levitate',80,Latios,160,120,110,dragon,psychic,3,'Levitate',,,,,
381,'Drizzle',100,Kyogre,180,160,90,water,,3,'Drizzle',,,,,
382,'Drought',100,Groudon,150,90,90,ground,,3,'Drought',,,,,
383,'Air Lock',105,Rayquaza,180,100,115,dragon,flying,3,'Air Lock',,,,,
384,'Serene Grace',100,Jirachi,100,100,100,steel,psychic,3,'Serene Grace',,,,,
385,'Pressure',50,Deoxys,95,90,180,psychic,,3,'Pressure',,,,,
386,"'Overgrow', 'Shell Armor'",55,Turtwig,45,55,31,grass,,4,'Overgrow', 'Shell Armor',,,,
387,"'Overgrow', 'Shell Armor'",75,Grotle,55,65,36,grass,,4,'Overgrow', 'Shell Armor',,,,
388,"'Overgrow', 'Shell Armor'",95,Torterra,75,85,56,grass,ground,4,'Overgrow', 'Shell Armor',,,,
389,"'Blaze', 'Iron Fist'",44,Chimchar,58,44,61,fire,,4,'Blaze', 'Iron Fist',,,,
390,"'Blaze', 'Iron Fist'",64,Monferno,78,52,81,fire,fighting,4,'Blaze', 'Iron Fist',,,,
391,"'Blaze', 'Iron Fist'",76,Infernape,104,71,108,fire,fighting,4,'Blaze', 'Iron Fist',,,,
392,"'Torrent', 'Defiant'",53,Piplup,61,56,40,water,,4,'Torrent', 'Defiant',,,,
393,"'Torrent', 'Defiant'",64,Prinplup,81,76,50,water,,4,'Torrent', 'Defiant',,,,
394,"'Torrent', 'Defiant'",84,Empoleon,111,101,60,water,steel,4,'Torrent', 'Defiant',,,,
395,"'Keen Eye', 'Reckless'",40,Starly,30,30,60,normal,flying,4,'Keen Eye', 'Reckless',,,,
396,"'Intimidate', 'Reckless'",55,Staravia,40,40,80,normal,flying,4,'Intimidate', 'Reckless',,,,
397,"'Intimidate', 'Reckless'",85,Staraptor,50,60,100,normal,flying,4,'Intimidate', 'Reckless',,,,
398,"'Simple', 'Unaware', 'Moody'",59,Bidoof,35,40,31,normal,,4,'Simple', 'Unaware', 'Moody',,,
399,"'Simple', 'Unaware', 'Moody'",79,Bibarel,55,60,71,normal,water,4,'Simple', 'Unaware', 'Moody',,,
400,"'Shed Skin', 'Run Away'",37,Kricketot,25,41,25,bug,,4,'Shed Skin', 'Run Away',,,,
401,"'Swarm', 'Technician'",77,Kricketune,55,51,65,bug,,4,'Swarm', 'Technician',,,,
402,"'Rivalry', 'Intimidate', 'Guts'",45,Shinx,40,34,45,electric,,4,'Rivalry', 'Intimidate', 'Guts',,,
403,"'Rivalry', 'Intimidate', 'Guts'",60,Luxio,60,49,60,electric,,4,'Rivalry', 'Intimidate', 'Guts',,,
404,"'Rivalry', 'Intimidate', 'Guts'",80,Luxray,95,79,70,electric,,4,'Rivalry', 'Intimidate', 'Guts',,,
405,"'Natural Cure', 'Poison Point', 'Leaf Guard'",40,Budew,50,70,55,grass,poison,4,'Natural Cure', 'Poison Point', 'Leaf Guard',,,
406,"'Natural Cure', 'Poison Point', 'Technician'",60,Roserade,125,105,90,grass,poison,4,'Natural Cure', 'Poison Point', 'Technician',,,
407,"'Mold Breaker', 'Sheer Force'",67,Cranidos,30,30,58,rock,,4,'Mold Breaker', 'Sheer Force',,,,
408,"'Mold Breaker', 'Sheer Force'",97,Rampardos,65,50,58,rock,,4,'Mold Breaker', 'Sheer Force',,,,
409,"'Sturdy', 'Soundproof'",30,Shieldon,42,88,30,rock,steel,4,'Sturdy', 'Soundproof',,,,
410,"'Sturdy', 'Soundproof'",60,Bastiodon,47,138,30,rock,steel,4,'Sturdy', 'Soundproof',,,,
411,"'Shed Skin', 'Overcoat'",40,Burmy,29,45,36,bug,,4,'Shed Skin', 'Overcoat',,,,
412,"'Anticipation', 'Overcoat'",60,Wormadam,69,95,36,bug,grass,4,'Anticipation', 'Overcoat',,,,
413,"'Swarm', 'Tinted Lens'",70,Mothim,94,50,66,bug,flying,4,'Swarm', 'Tinted Lens',,,,
414,"'Honey Gather', 'Hustle'",30,Combee,30,42,70,bug,flying,4,'Honey Gather', 'Hustle',,,,
415,"'Pressure', 'Unnerve'",70,Vespiquen,80,102,40,bug,flying,4,'Pressure', 'Unnerve',,,,
416,"'Run Away', 'Pickup', 'Volt Absorb'",60,Pachirisu,45,90,95,electric,,4,'Run Away', 'Pickup', 'Volt Absorb',,,
417,"'Swift Swim', 'Water Veil'",55,Buizel,60,30,85,water,,4,'Swift Swim', 'Water Veil',,,,
418,"'Swift Swim', 'Water Veil'",85,Floatzel,85,50,115,water,,4,'Swift Swim', 'Water Veil',,,,
419,'Chlorophyll',45,Cherubi,62,53,35,grass,,4,'Chlorophyll',,,,,
420,'Flower Gift',70,Cherrim,87,78,85,grass,,4,'Flower Gift',,,,,
421,"'Sticky Hold', 'Storm Drain', 'Sand Force'",76,Shellos,57,62,34,water,,4,'Sticky Hold', 'Storm Drain', 'Sand Force',,,
422,"'Sticky Hold', 'Storm Drain', 'Sand Force'",111,Gastrodon,92,82,39,water,ground,4,'Sticky Hold', 'Storm Drain', 'Sand Force',,,
423,"'Technician', 'Pickup', 'Skill Link'",75,Ambipom,60,66,115,normal,,4,'Technician', 'Pickup', 'Skill Link',,,
424,"'Aftermath', 'Unburden', 'Flare Boost'",90,Drifloon,60,44,70,ghost,flying,4,'Aftermath', 'Unburden', 'Flare Boost',,,
425,"'Aftermath', 'Unburden', 'Flare Boost'",150,Drifblim,90,54,80,ghost,flying,4,'Aftermath', 'Unburden', 'Flare Boost',,,
426,"'Run Away', 'Klutz', 'Limber'",55,Buneary,44,56,85,normal,,4,'Run Away', 'Klutz', 'Limber',,,
427,"'Cute Charm', 'Klutz', 'Limber'",65,Lopunny,54,96,135,normal,,4,'Cute Charm', 'Klutz', 'Limber',,,
428,'Levitate',60,Mismagius,105,105,105,ghost,,4,'Levitate',,,,,
429,"'Insomnia', 'Super Luck', 'Moxie'",100,Honchkrow,105,52,71,dark,flying,4,'Insomnia', 'Super Luck', 'Moxie',,,
430,"'Limber', 'Own Tempo', 'Keen Eye'",49,Glameow,42,37,85,normal,,4,'Limber', 'Own Tempo', 'Keen Eye',,,
431,"'Thick Fat', 'Own Tempo', 'Defiant'",71,Purugly,64,59,112,normal,,4,'Thick Fat', 'Own Tempo', 'Defiant',,,
432,'Levitate',45,Chingling,65,50,45,psychic,,4,'Levitate',,,,,
433,"'Stench', 'Aftermath', 'Keen Eye'",63,Stunky,41,41,74,poison,dark,4,'Stench', 'Aftermath', 'Keen Eye',,,
434,"'Stench', 'Aftermath', 'Keen Eye'",103,Skuntank,71,61,84,poison,dark,4,'Stench', 'Aftermath', 'Keen Eye',,,
435,"'Levitate', 'Heatproof', 'Heavy Metal'",57,Bronzor,24,86,23,steel,psychic,4,'Levitate', 'Heatproof', 'Heavy Metal',,,
436,"'Levitate', 'Heatproof', 'Heavy Metal'",67,Bronzong,79,116,33,steel,psychic,4,'Levitate', 'Heatproof', 'Heavy Metal',,,
437,"'Sturdy', 'Rock Head', 'Rattled'",50,Bonsly,10,45,10,rock,,4,'Sturdy', 'Rock Head', 'Rattled',,,
438,"'Soundproof', 'Filter', 'Technician'",20,Mime Jr.,70,90,60,psychic,fairy,4,'Soundproof', 'Filter', 'Technician',,,
439,"'Natural Cure', 'Serene Grace', 'Friend Guard'",100,Happiny,15,65,30,normal,,4,'Natural Cure', 'Serene Grace', 'Friend Guard',,,
440,"'Keen Eye', 'Tangled Feet', 'Big Pecks'",76,Chatot,92,42,91,normal,flying,4,'Keen Eye', 'Tangled Feet', 'Big Pecks',,,
441,"'Pressure', 'Infiltrator'",50,Spiritomb,92,108,35,ghost,dark,4,'Pressure', 'Infiltrator',,,,
442,"'Sand Veil', 'Rough Skin'",58,Gible,40,45,42,dragon,ground,4,'Sand Veil', 'Rough Skin',,,,
443,"'Sand Veil', 'Rough Skin'",68,Gabite,50,55,82,dragon,ground,4,'Sand Veil', 'Rough Skin',,,,
444,"'Sand Veil', 'Rough Skin'",108,Garchomp,120,95,92,dragon,ground,4,'Sand Veil', 'Rough Skin',,,,
445,"'Pickup', 'Thick Fat', 'Gluttony'",135,Munchlax,40,85,5,normal,,4,'Pickup', 'Thick Fat', 'Gluttony',,,
446,"'Steadfast', 'Inner Focus', 'Prankster'",40,Riolu,35,40,60,fighting,,4,'Steadfast', 'Inner Focus', 'Prankster',,,
447,"'Steadfast', 'Inner Focus', 'Justified'",70,Lucario,140,70,112,fighting,steel,4,'Steadfast', 'Inner Focus', 'Justified',,,
448,"'Sand Stream', 'Sand Force'",68,Hippopotas,38,42,32,ground,,4,'Sand Stream', 'Sand Force',,,,
449,"'Sand Stream', 'Sand Force'",108,Hippowdon,68,72,47,ground,,4,'Sand Stream', 'Sand Force',,,,
450,"'Battle Armor', 'Sniper', 'Keen Eye'",40,Skorupi,30,55,65,poison,bug,4,'Battle Armor', 'Sniper', 'Keen Eye',,,
451,"'Battle Armor', 'Sniper', 'Keen Eye'",70,Drapion,60,75,95,poison,dark,4,'Battle Armor', 'Sniper', 'Keen Eye',,,
452,"'Anticipation', 'Dry Skin', 'Poison Touch'",48,Croagunk,61,40,50,poison,fighting,4,'Anticipation', 'Dry Skin', 'Poison Touch',,,
453,"'Anticipation', 'Dry Skin', 'Poison Touch'",83,Toxicroak,86,65,85,poison,fighting,4,'Anticipation', 'Dry Skin', 'Poison Touch',,,
454,'Levitate',74,Carnivine,90,72,46,grass,,4,'Levitate',,,,,
455,"'Swift Swim', 'Storm Drain', 'Water Veil'",49,Finneon,49,61,66,water,,4,'Swift Swim', 'Storm Drain', 'Water Veil',,,
456,"'Swift Swim', 'Storm Drain', 'Water Veil'",69,Lumineon,69,86,91,water,,4,'Swift Swim', 'Storm Drain', 'Water Veil',,,
457,"'Swift Swim', 'Water Absorb', 'Water Veil'",45,Mantyke,60,120,50,water,flying,4,'Swift Swim', 'Water Absorb', 'Water Veil',,,
458,"'Snow Warning', 'Soundproof'",60,Snover,62,60,40,grass,ice,4,'Snow Warning', 'Soundproof',,,,
459,"'Snow Warning', 'Soundproof'",90,Abomasnow,132,105,30,grass,ice,4,'Snow Warning', 'Soundproof',,,,
460,"'Pressure', 'Pickpocket'",70,Weavile,45,85,125,dark,ice,4,'Pressure', 'Pickpocket',,,,
461,"'Magnet Pull', 'Sturdy', 'Analytic'",70,Magnezone,130,90,60,electric,steel,4,'Magnet Pull', 'Sturdy', 'Analytic',,,
462,"'Own Tempo', 'Oblivious', 'Cloud Nine'",110,Lickilicky,80,95,50,normal,,4,'Own Tempo', 'Oblivious', 'Cloud Nine',,,
463,"'Lightningrod', 'Solid Rock', 'Reckless'",115,Rhyperior,55,55,40,ground,rock,4,'Lightningrod', 'Solid Rock', 'Reckless',,,
464,"'Chlorophyll', 'Leaf Guard', 'Regenerator'",100,Tangrowth,110,50,50,grass,,4,'Chlorophyll', 'Leaf Guard', 'Regenerator',,,
465,"'Motor Drive', 'Vital Spirit'",75,Electivire,95,85,95,electric,,4,'Motor Drive', 'Vital Spirit',,,,
466,"'Flame Body', 'Vital Spirit'",75,Magmortar,125,95,83,fire,,4,'Flame Body', 'Vital Spirit',,,,
467,"'Hustle', 'Serene Grace', 'Super Luck'",85,Togekiss,120,115,80,fairy,flying,4,'Hustle', 'Serene Grace', 'Super Luck',,,
