,abilities,hp,name,sp_attack,sp_defense,speed,type1,type2,generation,abilities1,abilities2,abilities3,abilities4,abilities5,abilities6
468,"'Speed Boost', 'Tinted Lens', 'Frisk'",86,Yanmega,116,56,95,bug,flying,4,'Speed Boost', 'Tinted Lens', 'Frisk',,,
469,"'Leaf Guard', 'Chlorophyll'",65,Leafeon,60,65,95,grass,,4,'Leaf Guard', 'Chlorophyll',,,,
470,"'Snow Cloak', 'Ice Body'",65,Glaceon,130,95,65,ice,,4,'Snow Cloak', 'Ice Body',,,,
471,"'Hyper Cutter', 'Sand Veil', 'Poison Heal'",75,Gliscor,45,75,95,ground,flying,4,'Hyper Cutter', 'Sand Veil', 'Poison Heal',,,
472,"'Oblivious', 'Snow Cloak', 'Thick Fat'",110,Mamoswine,70,60,80,ice,ground,4,'Oblivious', 'Snow Cloak', 'Thick Fat',,,
473,"'Adaptability', 'Download', 'Analytic'",85,Porygon-Z,135,75,90,normal,,4,'Adaptability', 'Download', 'Analytic',,,
474,"'Steadfast', 'Justified'",68,Gallade,65,115,110,psychic,fighting,4,'Steadfast', 'Justified',,,,
475,"'Sturdy', 'Magnet Pull', 'Sand Force'",60,Probopass,75,150,40,rock,steel,4,'Sturdy', 'Magnet Pull', 'Sand Force',,,
476,"'Pressure', 'Frisk'",45,Dusknoir,65,135,45,ghost,,4,'Pressure', 'Frisk',,,,
477,"'Snow Cloak', 'Cursed Body'",70,Froslass,80,70,110,ice,ghost,4,'Snow Cloak', 'Cursed Body',,,,
478,'Levitate',50,Rotom,105,107,86,electric,ghost,4,'Levitate',,,,,
479,'Levitate',75,Uxie,75,130,95,psychic,,4,'Levitate',,,,,
480,'Levitate',80,Mesprit,105,105,80,psychic,,4,'Levitate',,,,,
481,'Levitate',75,Azelf,125,70,115,psychic,,4,'Levitate',,,,,
482,"'Pressure', 'Telepathy'",100,Dialga,150,100,90,steel,dragon,4,'Pressure', 'Telepathy',,,,
483,"'Pressure', 'Telepathy'",90,Palkia,150,120,100,water,dragon,4,'Pressure', 'Telepathy',,,,
484,"'Flash Fire', 'Flame Body'",91,Heatran,130,106,77,fire,steel,4,'Flash Fire', 'Flame Body',,,,
485,'Slow Start',110,Regigigas,80,110,100,normal,,4,'Slow Start',,,,,
486,"'Pressure', 'Telepathy', 'Levitate'",150,Giratina,120,100,90,ghost,dragon,4,'Pressure', 'Telepathy', 'Levitate',,,
487,'Levitate',120,Cresselia,75,130,85,psychic,,4,'Levitate',,,,,
488,'Hydration',80,Phione,80,80,80,water,,4,'Hydration',,,,,
489,'Hydration',100,Manaphy,100,100,100,water,,4,'Hydration',,,,,
490,'Bad Dreams',70,Darkrai,135,90,125,dark,,4,'Bad Dreams',,,,,
491,"'Natural Cure', 'Serene Grace'",100,Shaymin,120,75,127,grass,grass,4,'Natural Cure', 'Serene Grace',,,,
492,'Multitype',120,Arceus,120,120,120,normal,,4,'Multitype',,,,,
493,'Victory Star',100,Victini,100,100,100,psychic,fire,5,'Victory Star',,,,,
494,"'Overgrow', 'Contrary'",45,Snivy,45,55,63,grass,,5,'Overgrow', 'Contrary',,,,
495,"'Overgrow', 'Contrary'",60,Servine,60,75,83,grass,,5,'Overgrow', 'Contrary',,,,
496,"'Overgrow', 'Contrary'",75,Serperior,75,95,113,grass,,5,'Overgrow', 'Contrary',,,,
497,"'Blaze', 'Thick Fat'",65,Tepig,45,45,45,fire,,5,'Blaze', 'Thick Fat',,,,
498,"'Blaze', 'Thick Fat'",90,Pignite,70,55,55,fire,fighting,5,'Blaze', 'Thick Fat',,,,
499,"'Blaze', 'Reckless'",110,Emboar,100,65,65,fire,fighting,5,'Blaze', 'Reckless',,,,
500,"'Torrent', 'Shell Armor'",55,Oshawott,63,45,45,water,,5,'Torrent', 'Shell Armor',,,,
501,"'Torrent', 'Shell Armor'",75,Dewott,83,60,60,water,,5,'Torrent', 'Shell Armor',,,,
502,"'Torrent', 'Shell Armor'",95,Samurott,108,70,70,water,,5,'Torrent', 'Shell Armor',,,,
503,"'Run Away', 'Keen Eye', 'Analytic'",45,Patrat,35,39,42,normal,,5,'Run Away', 'Keen Eye', 'Analytic',,,
504,"'Illuminate', 'Keen Eye', 'Analytic'",60,Watchog,60,69,77,normal,,5,'Illuminate', 'Keen Eye', 'Analytic',,,
505,"'Vital Spirit', 'Pickup', 'Run Away'",45,Lillipup,25,45,55,normal,,5,'Vital Spirit', 'Pickup', 'Run Away',,,
506,"'Intimidate', 'Sand Rush', 'Scrappy'",65,Herdier,35,65,60,normal,,5,'Intimidate', 'Sand Rush', 'Scrappy',,,
507,"'Intimidate', 'Sand Rush', 'Scrappy'",85,Stoutland,45,90,80,normal,,5,'Intimidate', 'Sand Rush', 'Scrappy',,,
508,"'Limber', 'Unburden', 'Prankster'",41,Purrloin,50,37,66,dark,,5,'Limber', 'Unburden', 'Prankster',,,
509,"'Limber', 'Unburden', 'Prankster'",64,Liepard,88,50,106,dark,,5,'Limber', 'Unburden', 'Prankster',,,
510,"'Gluttony', 'Overgrow'",50,Pansage,53,48,64,grass,,5,'Gluttony', 'Overgrow',,,,
511,"'Gluttony', 'Overgrow'",75,Simisage,98,63,101,grass,,5,'Gluttony', 'Overgrow',,,,
512,"'Gluttony', 'Blaze'",50,Pansear,53,48,64,fire,,5,'Gluttony', 'Blaze',,,,
513,"'Gluttony', 'Blaze'",75,Simisear,98,63,101,fire,,5,'Gluttony', 'Blaze',,,,
514,"'Gluttony', 'Torrent'",50,Panpour,53,48,64,water,,5,'Gluttony', 'Torrent',,,,
515,"'Gluttony', 'Torrent'",75,Simipour,98,63,101,water,,5,'Gluttony', 'Torrent',,,,
516,"'Forewarn', 'Synchronize', 'Telepathy'",76,Munna,67,55,24,psychic,,5,'Forewarn', 'Synchronize', 'Telepathy',,,
517,"'Forewarn', 'Synchronize', 'Telepathy'",116,Musharna,107,95,29,psychic,,5,'Forewarn', 'Synchronize', 'Telepathy',,,
518,"'Big Pecks', 'Super Luck', 'Rivalry'",50,Pidove,36,30,43,normal,flying,5,'Big Pecks', 'Super Luck', 'Rivalry',,,
519,"'Big Pecks', 'Super Luck', 'Rivalry'",62,Tranquill,50,42,65,normal,flying,5,'Big Pecks', 'Super Luck', 'Rivalry',,,
520,"'Big Pecks', 'Super Luck', 'Rivalry'",80,Unfezant,65,55,93,normal,flying,5,'Big Pecks', 'Super Luck', 'Rivalry',,,
521,"'Lightningrod', 'Motor Drive', 'Sap Sipper'",45,Blitzle,50,32,76,electric,,5,'Lightningrod', 'Motor Drive', 'Sap Sipper',,,
522,"'Lightningrod', 'Motor Drive', 'Sap Sipper'",75,Zebstrika,80,63,116,electric,,5,'Lightningrod', 'Motor Drive', 'Sap Sipper',,,
523,"'Sturdy', 'Weak Armor', 'Sand Force'",55,Roggenrola,25,25,15,rock,,5,'Sturdy', 'Weak Armor', 'Sand Force',,,
524,"'Sturdy', 'Weak Armor', 'Sand Force'",70,Boldore,50,40,20,rock,,5,'Sturdy', 'Weak Armor', 'Sand Force',,,
525,"'Sturdy', 'Sand Stream', 'Sand Force'",85,Gigalith,60,80,25,rock,,5,'Sturdy', 'Sand Stream', 'Sand Force',,,
526,"'Unaware', 'Klutz', 'Simple'",65,Woobat,55,43,72,psychic,flying,5,'Unaware', 'Klutz', 'Simple',,,
527,"'Unaware', 'Klutz', 'Simple'",67,Swoobat,77,55,114,psychic,flying,5,'Unaware', 'Klutz', 'Simple',,,
528,"'Sand Rush', 'Sand Force', 'Mold Breaker'",60,Drilbur,30,45,68,ground,,5,'Sand Rush', 'Sand Force', 'Mold Breaker',,,
529,"'Sand Rush', 'Sand Force', 'Mold Breaker'",110,Excadrill,50,65,88,ground,steel,5,'Sand Rush', 'Sand Force', 'Mold Breaker',,,
530,"'Healer', 'Regenerator', 'Klutz'",103,Audino,80,126,50,normal,,5,'Healer', 'Regenerator', 'Klutz',,,
531,"'Guts', 'Sheer Force', 'Iron Fist'",75,Timburr,25,35,35,fighting,,5,'Guts', 'Sheer Force', 'Iron Fist',,,
532,"'Guts', 'Sheer Force', 'Iron Fist'",85,Gurdurr,40,50,40,fighting,,5,'Guts', 'Sheer Force', 'Iron Fist',,,
533,"'Guts', 'Sheer Force', 'Iron Fist'",105,Conkeldurr,55,65,45,fighting,,5,'Guts', 'Sheer Force', 'Iron Fist',,,
534,"'Swift Swim', 'Hydration', 'Water Absorb'",50,Tympole,50,40,64,water,,5,'Swift Swim', 'Hydration', 'Water Absorb',,,
535,"'Swift Swim', 'Hydration', 'Water Absorb'",75,Palpitoad,65,55,69,water,ground,5,'Swift Swim', 'Hydration', 'Water Absorb',,,
536,"'Swift Swim', 'Poison Touch', 'Water Absorb'",105,Seismitoad,85,75,74,water,ground,5,'Swift Swim', 'Poison Touch', 'Water Absorb',,,
537,"'Guts', 'Inner Focus', 'Mold Breaker'",120,Throh,30,85,45,fighting,,5,'Guts', 'Inner Focus', 'Mold Breaker',,,
538,"'Sturdy', 'Inner Focus', 'Mold Breaker'",75,Sawk,30,75,85,fighting,,5,'Sturdy', 'Inner Focus', 'Mold Breaker',,,
539,"'Swarm', 'Chlorophyll', 'Overcoat'",45,Sewaddle,40,60,42,bug,grass,5,'Swarm', 'Chlorophyll', 'Overcoat',,,
540,"'Leaf Guard', 'Chlorophyll', 'Overcoat'",55,Swadloon,50,80,42,bug,grass,5,'Leaf Guard', 'Chlorophyll', 'Overcoat',,,
541,"'Swarm', 'Chlorophyll', 'Overcoat'",75,Leavanny,70,80,92,bug,grass,5,'Swarm', 'Chlorophyll', 'Overcoat',,,
542,"'Poison Point', 'Swarm', 'Speed Boost'",30,Venipede,30,39,57,bug,poison,5,'Poison Point', 'Swarm', 'Speed Boost',,,
543,"'Poison Point', 'Swarm', 'Speed Boost'",40,Whirlipede,40,79,47,bug,poison,5,'Poison Point', 'Swarm', 'Speed Boost',,,
544,"'Poison Point', 'Swarm', 'Speed Boost'",60,Scolipede,55,69,112,bug,poison,5,'Poison Point', 'Swarm', 'Speed Boost',,,
545,"'Prankster', 'Infiltrator', 'Chlorophyll'",40,Cottonee,37,50,66,grass,fairy,5,'Prankster', 'Infiltrator', 'Chlorophyll',,,
546,"'Prankster', 'Infiltrator', 'Chlorophyll'",60,Whimsicott,77,75,116,grass,fairy,5,'Prankster', 'Infiltrator', 'Chlorophyll',,,
547,"'Chlorophyll', 'Own Tempo', 'Leaf Guard'",45,Petilil,70,50,30,grass,,5,'Chlorophyll', 'Own Tempo', 'Leaf Guard',,,
548,"'Chlorophyll', 'Own Tempo', 'Leaf Guard'",70,Lilligant,110,75,90,grass,,5,'Chlorophyll', 'Own Tempo', 'Leaf Guard',,,
549,"'Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker'",70,Basculin,80,55,98,water,,5,'Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker',,
550,"'Intimidate', 'Moxie', 'Anger Point'",50,Sandile,35,35,65,ground,dark,5,'Intimidate', 'Moxie', 'Anger Point',,,
551,"'Intimidate', 'Moxie', 'Anger Point'",60,Krokorok,45,45,74,ground,dark,5,'Intimidate', 'Moxie', 'Anger Point',,,
552,"'Intimidate', 'Moxie', 'Anger Point'",95,Krookodile,65,70,92,ground,dark,5,'Intimidate', 'Moxie', 'Anger Point',,,
553,"'Hustle', 'Inner Focus'",70,Darumaka,15,45,50,fire,,5,'Hustle', 'Inner Focus',,,,
554,"'Sheer Force', 'Zen Mode'",105,Darmanitan,140,105,55,fire,fire,5,'Sheer Force', 'Zen Mode',,,,
555,"'Water Absorb', 'Chlorophyll', 'Storm Drain'",75,Maractus,106,67,60,grass,,5,'Water Absorb', 'Chlorophyll', 'Storm Drain',,,
556,"'Sturdy', 'Shell Armor', 'Weak Armor'",50,Dwebble,35,35,55,bug,rock,5,'Sturdy', 'Shell Armor', 'Weak Armor',,,
557,"'Sturdy', 'Shell Armor', 'Weak Armor'",70,Crustle,65,75,45,bug,rock,5,'Sturdy', 'Shell Armor', 'Weak Armor',,,
558,"'Shed Skin', 'Moxie', 'Intimidate'",50,Scraggy,35,70,48,dark,fighting,5,'Shed Skin', 'Moxie', 'Intimidate',,,
559,"'Shed Skin', 'Moxie', 'Intimidate'",65,Scrafty,45,115,58,dark,fighting,5,'Shed Skin', 'Moxie', 'Intimidate',,,
560,"'Wonder Skin ', 'Magic Guard', 'Tinted Lens'",72,Sigilyph,103,80,97,psychic,flying,5,'Wonder Skin ', 'Magic Guard', 'Tinted Lens',,,
561,'Mummy',38,Yamask,55,65,30,ghost,,5,'Mummy',,,,,
562,'Mummy',58,Cofagrigus,95,105,30,ghost,,5,'Mummy',,,,,
563,"'Solid Rock', 'Sturdy', 'Swift Swim'",54,Tirtouga,53,45,22,water,rock,5,'Solid Rock', 'Sturdy', 'Swift Swim',,,
564,"'Solid Rock', 'Sturdy', 'Swift Swim'",74,Carracosta,83,65,32,water,rock,5,'Solid Rock', 'Sturdy', 'Swift Swim',,,
565,'Defeatist',55,Archen,74,45,70,rock,flying,5,'Defeatist',,,,,
566,'Defeatist',75,Archeops,112,65,110,rock,flying,5,'Defeatist',,,,,
567,"'Stench', 'Sticky Hold', 'Aftermath'",50,Trubbish,40,62,65,poison,,5,'Stench', 'Sticky Hold', 'Aftermath',,,
568,"'Stench', 'Weak Armor', 'Aftermath'",80,Garbodor,60,82,75,poison,,5,'Stench', 'Weak Armor', 'Aftermath',,,
569,'Illusion',40,Zorua,80,40,65,dark,,5,'Illusion',,,,,
570,'Illusion',60,Zoroark,120,60,105,dark,,5,'Illusion',,,,,
571,"'Cute Charm', 'Technician', 'Skill Link'",55,Minccino,40,40,75,normal,,5,'Cute Charm', 'Technician', 'Skill Link',,,
572,"'Cute Charm', 'Technician', 'Skill Link'",75,Cinccino,65,60,115,normal,,5,'Cute Charm', 'Technician', 'Skill Link',,,
573,"'Frisk', 'Competitive', 'Shadow Tag'",45,Gothita,55,65,45,psychic,,5,'Frisk', 'Competitive', 'Shadow Tag',,,
574,"'Frisk', 'Competitive', 'Shadow Tag'",60,Gothorita,75,85,55,psychic,,5,'Frisk', 'Competitive', 'Shadow Tag',,,
575,"'Frisk', 'Competitive', 'Shadow Tag'",70,Gothitelle,95,110,65,psychic,,5,'Frisk', 'Competitive', 'Shadow Tag',,,
576,"'Overcoat', 'Magic Guard', 'Regenerator'",45,Solosis,105,50,20,psychic,,5,'Overcoat', 'Magic Guard', 'Regenerator',,,
577,"'Overcoat', 'Magic Guard', 'Regenerator'",65,Duosion,125,60,30,psychic,,5,'Overcoat', 'Magic Guard', 'Regenerator',,,
578,"'Overcoat', 'Magic Guard', 'Regenerator'",110,Reuniclus,125,85,30,psychic,,5,'Overcoat', 'Magic Guard', 'Regenerator',,,
579,"'Keen Eye', 'Big Pecks', 'Hydration'",62,Ducklett,44,50,55,water,flying,5,'Keen Eye', 'Big Pecks', 'Hydration',,,
580,"'Keen Eye', 'Big Pecks', 'Hydration'",75,Swanna,87,63,98,water,flying,5,'Keen Eye', 'Big Pecks', 'Hydration',,,
581,"'Ice Body', 'Snow Cloak', 'Weak Armor'",36,Vanillite,65,60,44,ice,,5,'Ice Body', 'Snow Cloak', 'Weak Armor',,,
582,"'Ice Body', 'Snow Cloak', 'Weak Armor'",51,Vanillish,80,75,59,ice,,5,'Ice Body', 'Snow Cloak', 'Weak Armor',,,
583,"'Ice Body', 'Snow Warning', 'Weak Armor'",71,Vanilluxe,110,95,79,ice,,5,'Ice Body', 'Snow Warning', 'Weak Armor',,,
584,"'Chlorophyll', 'Sap Sipper', 'Serene Grace'",60,Deerling,40,50,75,normal,grass,5,'Chlorophyll', 'Sap Sipper', 'Serene Grace',,,
585,"'Chlorophyll', 'Sap Sipper', 'Serene Grace'",80,Sawsbuck,60,70,95,normal,grass,5,'Chlorophyll', 'Sap Sipper', 'Serene Grace',,,
586,"'Static', 'Motor Drive'",55,Emolga,75,60,103,electric,flying,5,'Static', 'Motor Drive',,,,
587,"'Swarm', 'Shed Skin', 'No Guard'",50,Karrablast,40,45,60,bug,,5,'Swarm', 'Shed Skin', 'No Guard',,,
588,"'Swarm', 'Shell Armor', 'Overcoat'",70,Escavalier,60,105,20,bug,steel,5,'Swarm', 'Shell Armor', 'Overcoat',,,
589,"'Effect Spore', 'Regenerator'",69,Foongus,55,55,15,grass,poison,5,'Effect Spore', 'Regenerator',,,,
590,"'Effect Spore', 'Regenerator'",114,Amoonguss,85,80,30,grass,poison,5,'Effect Spore', 'Regenerator',,,,
591,"'Water Absorb', 'Cursed Body', 'Damp'",55,Frillish,65,85,40,water,ghost,5,'Water Absorb', 'Cursed Body', 'Damp',,,
592,"'Water Absorb', 'Cursed Body', 'Damp'",100,Jellicent,85,105,60,water,ghost,5,'Water Absorb', 'Cursed Body', 'Damp',,,
593,"'Healer', 'Hydration', 'Regenerator'",165,Alomomola,40,45,65,water,,5,'Healer', 'Hydration', 'Regenerator',,,
594,"'Compoundeyes', 'Unnerve', 'Swarm'",50,Joltik,57,50,65,bug,electric,5,'Compoundeyes', 'Unnerve', 'Swarm',,,
595,"'Compoundeyes', 'Unnerve', 'Swarm'",70,Galvantula,97,60,108,bug,electric,5,'Compoundeyes', 'Unnerve', 'Swarm',,,
596,'Iron Barbs',44,Ferroseed,24,86,10,grass,steel,5,'Iron Barbs',,,,,
597,"'Iron Barbs', 'Anticipation'",74,Ferrothorn,54,116,20,grass,steel,5,'Iron Barbs', 'Anticipation',,,,
598,"'Plus', 'Minus', 'Clear Body'",40,Klink,45,60,30,steel,,5,'Plus', 'Minus', 'Clear Body',,,
599,"'Plus', 'Minus', 'Clear Body'",60,Klang,70,85,50,steel,,5,'Plus', 'Minus', 'Clear Body',,,
600,"'Plus', 'Minus', 'Clear Body'",60,Klinklang,70,85,90,steel,,5,'Plus', 'Minus', 'Clear Body',,,
601,'Levitate',35,Tynamo,45,40,60,electric,,5,'Levitate',,,,,
602,'Levitate',65,Eelektrik,75,70,40,electric,,5,'Levitate',,,,,
603,'Levitate',85,Eelektross,105,80,50,electric,,5,'Levitate',,,,,
604,"'Telepathy', 'Synchronize', 'Analytic'",55,Elgyem,85,55,30,psychic,,5,'Telepathy', 'Synchronize', 'Analytic',,,
605,"'Telepathy', 'Synchronize', 'Analytic'",75,Beheeyem,125,95,40,psychic,,5,'Telepathy', 'Synchronize', 'Analytic',,,
606,"'Flash Fire', 'Flame Body', 'Infiltrator'",50,Litwick,65,55,20,ghost,fire,5,'Flash Fire', 'Flame Body', 'Infiltrator',,,
607,"'Flash Fire', 'Flame Body', 'Infiltrator'",60,Lampent,95,60,55,ghost,fire,5,'Flash Fire', 'Flame Body', 'Infiltrator',,,
608,"'Flash Fire', 'Flame Body', 'Infiltrator'",60,Chandelure,145,90,80,ghost,fire,5,'Flash Fire', 'Flame Body', 'Infiltrator',,,
609,"'Rivalry', 'Mold Breaker', 'Unnerve'",46,Axew,30,40,57,dragon,,5,'Rivalry', 'Mold Breaker', 'Unnerve',,,
