,abilities,hp,name,sp_attack,sp_defense,speed,type1,type2,generation,abilities1,abilities2,abilities3,abilities4,abilities5,abilities6
610,"'Rivalry', 'Mold Breaker', 'Unnerve'",66,Fraxure,40,50,67,dragon,,5,'Rivalry', 'Mold Breaker', 'Unnerve',,,
611,"'Rivalry', 'Mold Breaker', 'Unnerve'",76,Haxorus,60,70,97,dragon,,5,'Rivalry', 'Mold Breaker', 'Unnerve',,,
612,"'Snow Cloak', 'Slush Rush', 'Rattled'",55,Cubchoo,60,40,40,ice,,5,'Snow Cloak', 'Slush Rush', 'Rattled',,,
613,"'Snow Cloak', 'Slush Rush', 'Swift Swim'",95,Beartic,70,80,50,ice,,5,'Snow Cloak', 'Slush Rush', 'Swift Swim',,,
614,'Levitate',80,Cryogonal,95,135,105,ice,,5,'Levitate',,,,,
615,"'Hydration', 'Shell Armor', 'Overcoat'",50,Shelmet,40,65,25,bug,,5,'Hydration', 'Shell Armor', 'Overcoat',,,
616,"'Hydration', 'Sticky Hold', 'Unburden'",80,Accelgor,100,60,145,bug,,5,'Hydration', 'Sticky Hold', 'Unburden',,,
617,"'Static', 'Limber', 'Sand Veil'",109,Stunfisk,81,99,32,ground,electric,5,'Static', 'Limber', 'Sand Veil',,,
618,"'Inner Focus', 'Regenerator', 'Reckless'",45,Mienfoo,55,50,65,fighting,,5,'Inner Focus', 'Regenerator', 'Reckless',,,
619,"'Inner Focus', 'Regenerator', 'Reckless'",65,Mienshao,95,60,105,fighting,,5,'Inner Focus', 'Regenerator', 'Reckless',,,
620,"'Rough Skin', 'Sheer Force', 'Mold Breaker'",77,Druddigon,60,90,48,dragon,,5,'Rough Skin', 'Sheer Force', 'Mold Breaker',,,
621,"'Iron Fist', 'Klutz', 'No Guard'",59,Golett,35,50,35,ground,ghost,5,'Iron Fist', 'Klutz', 'No Guard',,,
622,"'Iron Fist', 'Klutz', 'No Guard'",89,Golurk,55,80,55,ground,ghost,5,'Iron Fist', 'Klutz', 'No Guard',,,
623,"'Defiant', 'Inner Focus', 'Pressure'",45,Pawniard,40,40,60,dark,steel,5,'Defiant', 'Inner Focus', 'Pressure',,,
624,"'Defiant', 'Inner Focus', 'Pressure'",65,Bisharp,60,70,70,dark,steel,5,'Defiant', 'Inner Focus', 'Pressure',,,
625,"'Reckless', 'Sap Sipper', 'Soundproof'",95,Bouffalant,40,95,55,normal,,5,'Reckless', 'Sap Sipper', 'Soundproof',,,
626,"'Keen Eye', 'Sheer Force', 'Hustle'",70,Rufflet,37,50,60,normal,flying,5,'Keen Eye', 'Sheer Force', 'Hustle',,,
627,"'Keen Eye', 'Sheer Force', 'Defiant'",100,Braviary,57,75,80,normal,flying,5,'Keen Eye', 'Sheer Force', 'Defiant',,,
628,"'Big Pecks', 'Overcoat', 'Weak Armor'",70,Vullaby,45,65,60,dark,flying,5,'Big Pecks', 'Overcoat', 'Weak Armor',,,
629,"'Big Pecks', 'Overcoat', 'Weak Armor'",110,Mandibuzz,55,95,80,dark,flying,5,'Big Pecks', 'Overcoat', 'Weak Armor',,,
630,"'Gluttony', 'Flash Fire', 'White Smoke'",85,Heatmor,105,66,65,fire,,5,'Gluttony', 'Flash Fire', 'White Smoke',,,
631,"'Swarm', 'Hustle', 'Truant'",58,Durant,48,48,109,bug,steel,5,'Swarm', 'Hustle', 'Truant',,,
632,'Hustle',52,Deino,45,50,38,dark,dragon,5,'Hustle',,,,,
633,'Hustle',72,Zweilous,65,70,58,dark,dragon,5,'Hustle',,,,,
634,'Levitate',92,Hydreigon,125,90,98,dark,dragon,5,'Levitate',,,,,
635,"'Flame Body', 'Swarm'",55,Larvesta,50,55,60,bug,fire,5,'Flame Body', 'Swarm',,,,
636,"'Flame Body', 'Swarm'",85,Volcarona,135,105,100,bug,fire,5,'Flame Body', 'Swarm',,,,
637,'Justified',91,Cobalion,90,72,108,steel,fighting,5,'Justified',,,,,
638,'Justified',91,Terrakion,72,90,108,rock,fighting,5,'Justified',,,,,
639,'Justified',91,Virizion,90,129,108,grass,fighting,5,'Justified',,,,,
640,"'Prankster', 'Defiant', 'Regenerator'",79,Tornadus,110,90,121,flying,,5,'Prankster', 'Defiant', 'Regenerator',,,
641,"'Prankster', 'Defiant', 'Volt Absorb'",79,Thundurus,145,80,101,electric,flying,5,'Prankster', 'Defiant', 'Volt Absorb',,,
642,'Turboblaze',100,Reshiram,150,120,90,dragon,fire,5,'Turboblaze',,,,,
643,'Teravolt',100,Zekrom,120,100,90,dragon,electric,5,'Teravolt',,,,,
644,"'Sand Force', 'Sheer Force', 'Intimidate'",89,Landorus,105,80,91,ground,flying,5,'Sand Force', 'Sheer Force', 'Intimidate',,,
645,"'Pressure', 'Teravolt', 'Turboblaze'",125,Kyurem,170,100,95,dragon,ice,5,'Pressure', 'Teravolt', 'Turboblaze',,,
646,'Justified',91,Keldeo,129,90,108,water,fighting,5,'Justified',,,,,
647,'Serene Grace',100,Meloetta,77,77,128,normal,psychic,5,'Serene Grace',,,,,
648,'Download',71,Genesect,120,95,99,bug,steel,5,'Download',,,,,
649,"'Overgrow', 'Bulletproof'",56,Chespin,48,45,38,grass,,6,'Overgrow', 'Bulletproof',,,,
650,"'Overgrow', 'Bulletproof'",61,Quilladin,56,58,57,grass,,6,'Overgrow', 'Bulletproof',,,,
651,"'Overgrow', 'Bulletproof'",88,Chesnaught,74,75,64,grass,fighting,6,'Overgrow', 'Bulletproof',,,,
652,"'Blaze', 'Magician'",40,Fennekin,62,60,60,fire,,6,'Blaze', 'Magician',,,,
653,"'Blaze', 'Magician'",59,Braixen,90,70,73,fire,,6,'Blaze', 'Magician',,,,
654,"'Blaze', 'Magician'",75,Delphox,114,100,104,fire,psychic,6,'Blaze', 'Magician',,,,
655,"'Torrent', 'Protean'",41,Froakie,62,44,71,water,,6,'Torrent', 'Protean',,,,
656,"'Torrent', 'Protean'",54,Frogadier,83,56,97,water,,6,'Torrent', 'Protean',,,,
657,"'Torrent', 'Protean', 'Battle Bond'",72,Greninja,153,71,132,water,dark,6,'Torrent', 'Protean', 'Battle Bond',,,
658,"'Pickup', 'Cheek Pouch', 'Huge Power'",38,Bunnelby,32,36,57,normal,,6,'Pickup', 'Cheek Pouch', 'Huge Power',,,
659,"'Pickup', 'Cheek Pouch', 'Huge Power'",85,Diggersby,50,77,78,normal,ground,6,'Pickup', 'Cheek Pouch', 'Huge Power',,,
660,"'Big Pecks', 'Gale Wings'",45,Fletchling,40,38,62,normal,flying,6,'Big Pecks', 'Gale Wings',,,,
661,"'Flame Body', 'Gale Wings'",62,Fletchinder,56,52,84,fire,flying,6,'Flame Body', 'Gale Wings',,,,
662,"'Flame Body', 'Gale Wings'",78,Talonflame,74,69,126,fire,flying,6,'Flame Body', 'Gale Wings',,,,
663,"'Shield Dust', 'Compoundeyes', 'Friend Guard'",38,Scatterbug,27,25,35,bug,,6,'Shield Dust', 'Compoundeyes', 'Friend Guard',,,
664,"'Shed Skin', 'Friend Guard'",45,Spewpa,27,30,29,bug,,6,'Shed Skin', 'Friend Guard',,,,
665,"'Shield Dust', 'Compoundeyes', 'Friend Guard'",80,Vivillon,90,50,89,bug,flying,6,'Shield Dust', 'Compoundeyes', 'Friend Guard',,,
666,"'Rivalry', 'Unnerve', 'Moxie'",62,Litleo,73,54,72,fire,normal,6,'Rivalry', 'Unnerve', 'Moxie',,,
667,"'Rivalry', 'Unnerve', 'Moxie'",86,Pyroar,109,66,106,fire,normal,6,'Rivalry', 'Unnerve', 'Moxie',,,
668,"'Flower Veil', 'Symbiosis'",44,Flabébé,61,79,42,fairy,,6,'Flower Veil', 'Symbiosis',,,,
669,"'Flower Veil', 'Symbiosis'",74,Floette,125,128,92,fairy,,6,'Flower Veil', 'Symbiosis',,,,
670,"'Flower Veil', 'Symbiosis'",78,Florges,112,154,75,fairy,,6,'Flower Veil', 'Symbiosis',,,,
671,"'Sap Sipper', 'Grass Pelt'",66,Skiddo,62,57,52,grass,,6,'Sap Sipper', 'Grass Pelt',,,,
672,"'Sap Sipper', 'Grass Pelt'",123,Gogoat,97,81,68,grass,,6,'Sap Sipper', 'Grass Pelt',,,,
673,"'Iron Fist', 'Mold Breaker', 'Scrappy'",67,Pancham,46,48,43,fighting,,6,'Iron Fist', 'Mold Breaker', 'Scrappy',,,
674,"'Iron Fist', 'Mold Breaker', 'Scrappy'",95,Pangoro,69,71,58,fighting,dark,6,'Iron Fist', 'Mold Breaker', 'Scrappy',,,
675,'Fur Coat',75,Furfrou,65,90,102,normal,,6,'Fur Coat',,,,,
676,"'Keen Eye', 'Infiltrator', 'Own Tempo'",62,Espurr,63,60,68,psychic,,6,'Keen Eye', 'Infiltrator', 'Own Tempo',,,
677,"'Keen Eye', 'Infiltrator', 'Prankster', 'Competitive'",74,Meowstic,83,81,104,psychic,,6,'Keen Eye', 'Infiltrator', 'Prankster', 'Competitive',,
678,'No Guard',45,Honedge,35,37,28,steel,ghost,6,'No Guard',,,,,
679,'No Guard',59,Doublade,45,49,35,steel,ghost,6,'No Guard',,,,,
680,'Stance Change',60,Aegislash,150,50,60,steel,ghost,6,'Stance Change',,,,,
681,"'Healer', 'Aroma Veil'",78,Spritzee,63,65,23,fairy,,6,'Healer', 'Aroma Veil',,,,
682,"'Healer', 'Aroma Veil'",101,Aromatisse,99,89,29,fairy,,6,'Healer', 'Aroma Veil',,,,
683,"'Sweet Veil', 'Unburden'",62,Swirlix,59,57,49,fairy,,6,'Sweet Veil', 'Unburden',,,,
684,"'Sweet Veil', 'Unburden'",82,Slurpuff,85,75,72,fairy,,6,'Sweet Veil', 'Unburden',,,,
685,"'Contrary', 'Suction Cups', 'Infiltrator'",53,Inkay,37,46,45,dark,psychic,6,'Contrary', 'Suction Cups', 'Infiltrator',,,
686,"'Contrary', 'Suction Cups', 'Infiltrator'",86,Malamar,68,75,73,dark,psychic,6,'Contrary', 'Suction Cups', 'Infiltrator',,,
687,"'Tough Claws', 'Sniper', 'Pickpocket'",42,Binacle,39,56,50,rock,water,6,'Tough Claws', 'Sniper', 'Pickpocket',,,
688,"'Tough Claws', 'Sniper', 'Pickpocket'",72,Barbaracle,54,86,68,rock,water,6,'Tough Claws', 'Sniper', 'Pickpocket',,,
689,"'Poison Point', 'Poison Touch', 'Adaptability'",50,Skrelp,60,60,30,poison,water,6,'Poison Point', 'Poison Touch', 'Adaptability',,,
690,"'Poison Point', 'Poison Touch', 'Adaptability'",65,Dragalge,97,123,44,poison,dragon,6,'Poison Point', 'Poison Touch', 'Adaptability',,,
691,'Mega Launcher',50,Clauncher,58,63,44,water,,6,'Mega Launcher',,,,,
692,'Mega Launcher',71,Clawitzer,120,89,59,water,,6,'Mega Launcher',,,,,
693,"'Dry Skin', 'Sand Veil', 'Solar Power'",44,Helioptile,61,43,70,electric,normal,6,'Dry Skin', 'Sand Veil', 'Solar Power',,,
694,"'Dry Skin', 'Sand Veil', 'Solar Power'",62,Heliolisk,109,94,109,electric,normal,6,'Dry Skin', 'Sand Veil', 'Solar Power',,,
695,"'Strong Jaw', 'Sturdy'",58,Tyrunt,45,45,48,rock,dragon,6,'Strong Jaw', 'Sturdy',,,,
696,"'Strong Jaw', 'Rock Head'",82,Tyrantrum,69,59,71,rock,dragon,6,'Strong Jaw', 'Rock Head',,,,
697,"'Refrigerate', 'Snow Warning'",77,Amaura,67,63,46,rock,ice,6,'Refrigerate', 'Snow Warning',,,,
698,"'Refrigerate', 'Snow Warning'",123,Aurorus,99,92,58,rock,ice,6,'Refrigerate', 'Snow Warning',,,,
699,"'Cute Charm', 'Pixilate'",95,Sylveon,110,130,60,fairy,,6,'Cute Charm', 'Pixilate',,,,
700,"'Limber', 'Unburden', 'Mold Breaker'",78,Hawlucha,74,63,118,fighting,flying,6,'Limber', 'Unburden', 'Mold Breaker',,,
701,"'Cheek Pouch', 'Pickup', 'Plus'",67,Dedenne,81,67,101,electric,fairy,6,'Cheek Pouch', 'Pickup', 'Plus',,,
702,"'Clear Body', 'Sturdy'",50,Carbink,50,150,50,rock,fairy,6,'Clear Body', 'Sturdy',,,,
703,"'Sap Sipper', 'Hydration', 'Gooey'",45,Goomy,55,75,40,dragon,,6,'Sap Sipper', 'Hydration', 'Gooey',,,
704,"'Sap Sipper', 'Hydration', 'Gooey'",68,Sliggoo,83,113,60,dragon,,6,'Sap Sipper', 'Hydration', 'Gooey',,,
705,"'Sap Sipper', 'Hydration', 'Gooey'",90,Goodra,110,150,80,dragon,,6,'Sap Sipper', 'Hydration', 'Gooey',,,
706,"'Prankster', 'Magician'",57,Klefki,80,87,75,steel,fairy,6,'Prankster', 'Magician',,,,
707,"'Natural Cure', 'Frisk', 'Harvest'",43,Phantump,50,60,38,ghost,grass,6,'Natural Cure', 'Frisk', 'Harvest',,,
708,"'Natural Cure', 'Frisk', 'Harvest'",85,Trevenant,65,82,56,ghost,grass,6,'Natural Cure', 'Frisk', 'Harvest',,,
709,"'Pickup', 'Frisk', 'Insomnia'",59,Pumpkaboo,44,55,41,ghost,grass,6,'Pickup', 'Frisk', 'Insomnia',,,
710,"'Pickup', 'Frisk', 'Insomnia'",85,Gourgeist,58,75,54,ghost,grass,6,'Pickup', 'Frisk', 'Insomnia',,,
711,"'Own Tempo', 'Ice Body', 'Sturdy'",55,Bergmite,32,35,28,ice,,6,'Own Tempo', 'Ice Body', 'Sturdy',,,
712,"'Own Tempo', 'Ice Body', 'Sturdy'",95,Avalugg,44,46,28,ice,,6,'Own Tempo', 'Ice Body', 'Sturdy',,,
713,"'Frisk', 'Infiltrator', 'Telepathy'",40,Noibat,45,40,55,flying,dragon,6,'Frisk', 'Infiltrator', 'Telepathy',,,
714,"'Frisk', 'Infiltrator', 'Telepathy'",85,Noivern,97,80,123,flying,dragon,6,'Frisk', 'Infiltrator', 'Telepathy',,,
715,'Fairy Aura',126,Xerneas,131,98,99,fairy,,6,'Fairy Aura',,,,,
716,'Dark Aura',126,Yveltal,131,98,99,dark,flying,6,'Dark Aura',,,,,
717,"'Aura Break', 'Power Construct'",216,Zygarde,91,95,85,dragon,ground,6,'Aura Break', 'Power Construct',,,,
718,'Clear Body',50,Diancie,160,110,110,rock,fairy,6,'Clear Body',,,,,
719,'Magician',80,Hoopa,170,130,80,psychic,ghost,6,'Magician',,,,,
720,'Water Absorb',80,Volcanion,130,90,70,fire,water,6,'Water Absorb',,,,,
721,"'Overgrow', 'Long Reach'",68,Rowlet,50,50,42,grass,flying,7,'Overgrow', 'Long Reach',,,,
722,"'Overgrow', 'Long Reach'",78,Dartrix,70,70,52,grass,flying,7,'Overgrow', 'Long Reach',,,,
723,"'Overgrow', 'Long Reach'",78,Decidueye,100,100,70,grass,ghost,7,'Overgrow', 'Long Reach',,,,
724,"'Blaze', 'Intimidate'",45,Litten,60,40,70,fire,,7,'Blaze', 'Intimidate',,,,
725,"'Blaze', 'Intimidate'",65,Torracat,80,50,90,fire,,7,'Blaze', 'Intimidate',,,,
726,"'Blaze', 'Intimidate'",95,Incineroar,80,90,60,fire,dark,7,'Blaze', 'Intimidate',,,,
727,"'Torrent', 'Liquid Voice'",50,Popplio,66,56,40,water,,7,'Torrent', 'Liquid Voice',,,,
728,"'Torrent', 'Liquid Voice'",60,Brionne,91,81,50,water,,7,'Torrent', 'Liquid Voice',,,,
729,"'Torrent', 'Liquid Voice'",80,Primarina,126,116,60,water,fairy,7,'Torrent', 'Liquid Voice',,,,
730,"'Keen Eye', 'Skill Link', 'Pickup'",35,Pikipek,30,30,65,normal,flying,7,'Keen Eye', 'Skill Link', 'Pickup',,,
731,"'Keen Eye', 'Skill Link', 'Pickup'",55,Trumbeak,40,50,75,normal,flying,7,'Keen Eye', 'Skill Link', 'Pickup',,,
732,"'Keen Eye', 'Skill Link', 'Sheer Force'",80,Toucannon,75,75,60,normal,flying,7,'Keen Eye', 'Skill Link', 'Sheer Force',,,
733,"'Stakeout', 'Strong Jaw', 'Adaptability'",48,Yungoos,30,30,45,normal,,7,'Stakeout', 'Strong Jaw', 'Adaptability',,,
734,"'Stakeout', 'Strong Jaw', 'Adaptability'",88,Gumshoos,55,60,45,normal,,7,'Stakeout', 'Strong Jaw', 'Adaptability',,,
735,'Swarm',47,Grubbin,55,45,46,bug,,7,'Swarm',,,,,
736,'Battery',57,Charjabug,55,75,36,bug,electric,7,'Battery',,,,,
737,'Levitate',77,Vikavolt,145,75,43,bug,electric,7,'Levitate',,,,,
738,"'Hyper Cutter', 'Iron Fist', 'Anger Point'",47,Crabrawler,42,47,63,fighting,,7,'Hyper Cutter', 'Iron Fist', 'Anger Point',,,
739,"'Hyper Cutter', 'Iron Fist', 'Anger Point'",97,Crabominable,62,67,43,fighting,ice,7,'Hyper Cutter', 'Iron Fist', 'Anger Point',,,
740,'Dancer',75,Oricorio,98,70,93,fire,flying,7,'Dancer',,,,,
741,"'Honey Gather', 'Shield Dust', 'Sweet Veil'",40,Cutiefly,55,40,84,bug,fairy,7,'Honey Gather', 'Shield Dust', 'Sweet Veil',,,
742,"'Honey Gather', 'Shield Dust', 'Sweet Veil'",60,Ribombee,95,70,124,bug,fairy,7,'Honey Gather', 'Shield Dust', 'Sweet Veil',,,
743,"'Keen Eye', 'Vital Spirit', 'Steadfast'",45,Rockruff,30,40,60,rock,,7,'Keen Eye', 'Vital Spirit', 'Steadfast',,,
744,"'Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard'",85,Lycanroc,55,75,82,rock,,7,'Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard'
745,'Schooling',45,Wishiwashi,140,135,30,water,,7,'Schooling',,,,,
746,"'Merciless', 'Limber', 'Regenerator'",50,Mareanie,43,52,45,poison,water,7,'Merciless', 'Limber', 'Regenerator',,,
747,"'Merciless', 'Limber', 'Regenerator'",50,Toxapex,53,142,35,poison,water,7,'Merciless', 'Limber', 'Regenerator',,,
748,"'Own Tempo', 'Stamina', 'Inner Focus'",70,Mudbray,45,55,45,ground,,7,'Own Tempo', 'Stamina', 'Inner Focus',,,
749,"'Own Tempo', 'Stamina', 'Inner Focus'",100,Mudsdale,55,85,35,ground,,7,'Own Tempo', 'Stamina', 'Inner Focus',,,
750,"'Water Bubble', 'Water Absorb'",38,Dewpider,40,72,27,water,bug,7,'Water Bubble', 'Water Absorb',,,,
751,"'Water Bubble', 'Water Absorb'",68,Araquanid,50,132,42,water,bug,7,'Water Bubble', 'Water Absorb',,,,
752,"'Leaf Guard', 'Contrary'",40,Fomantis,50,35,35,grass,,7,'Leaf Guard', 'Contrary',,,,
753,"'Leaf Guard', 'Contrary'",70,Lurantis,80,90,45,grass,,7,'Leaf Guard', 'Contrary',,,,
754,"'Illuminate', 'Effect Spore', 'Rain Dish'",40,Morelull,65,75,15,grass,fairy,7,'Illuminate', 'Effect Spore', 'Rain Dish',,,
755,"'Illuminate', 'Effect Spore', 'Rain Dish'",60,Shiinotic,90,100,30,grass,fairy,7,'Illuminate', 'Effect Spore', 'Rain Dish',,,
756,"'Corrosion', 'Oblivious'",48,Salandit,71,40,77,poison,fire,7,'Corrosion', 'Oblivious',,,,
